route,origin,dest,n_flights,avg_arr_delay,avg_dep_delay,pct_arr_del15
MCO-LGA,MCO,LGA,928,7.549568965517241,14.25323275862069,0.24676724137931033
MCO-MCI,MCO,MCI,292,15.623287671232877,15.63013698630137,0.2979452054794521
MCO-MDT,MCO,MDT,34,6.0588235294117645,8.588235294117647,0.20588235294117646
MCO-MDW,MCO,MDW,462,6.956709956709957,12.123376623376624,0.22510822510822512
MCO-MEM,MCO,MEM,142,12.570422535211268,15.929577464788732,0.2676056338028169
MCO-MHT,MCO,MHT,103,3.407766990291262,8.475728155339805,0.17475728155339806
MCO-MIA,MCO,MIA,638,18.239811912225704,18.70689655172414,0.22884012539184953
MCO-MKE,MCO,MKE,317,7.905362776025236,11.085173501577287,0.2555205047318612
MCO-MSN,MCO,MSN,43,4.465116279069767,10.0,0.20930232558139536
MCO-MSP,MCO,MSP,405,-3.911111111111111,5.1234567901234565,0.11851851851851852
MCO-MSY,MCO,MSY,443,14.645598194130926,15.227990970654627,0.2866817155756208
MCO-MYR,MCO,MYR,59,9.474576271186441,10.932203389830509,0.23728813559322035
MCO-OKC,MCO,OKC,44,12.75,11.25,0.29545454545454547
MCO-OMA,MCO,OMA,85,6.6117647058823525,7.882352941176471,0.27058823529411763
MCO-ONT,MCO,ONT,2,-12.5,-5.0,0.0
MCO-ORD,MCO,ORD,872,7.143348623853211,11.938073394495413,0.22591743119266056
MCO-ORF,MCO,ORF,153,-0.5490196078431373,4.130718954248366,0.1568627450980392
MCO-ORH,MCO,ORH,47,18.19148936170213,14.808510638297872,0.3191489361702128
MCO-PDX,MCO,PDX,88,5.4772727272727275,9.238636363636363,0.2159090909090909
MCO-PHL,MCO,PHL,1005,14.591044776119404,17.755223880597015,0.2796019900497512
MCO-PHX,MCO,PHX,263,13.098859315589353,15.688212927756654,0.2737642585551331
MCO-PIT,MCO,PIT,446,7.309417040358745,13.060538116591928,0.23542600896860988
MCO-PNS,MCO,PNS,62,16.56451612903226,17.725806451612904,0.27419354838709675
MCO-PSE,MCO,PSE,117,-2.358974358974359,5.632478632478633,0.13675213675213677
MCO-PVD,MCO,PVD,246,8.174796747967479,12.414634146341463,0.23170731707317074
MCO-PWM,MCO,PWM,70,4.485714285714286,2.5,0.2571428571428571
MCO-RDU,MCO,RDU,449,11.510022271714922,13.910913140311804,0.24721603563474387
MCO-RIC,MCO,RIC,126,11.246031746031745,13.428571428571429,0.25396825396825395
MCO-ROC,MCO,ROC,112,5.116071428571429,8.973214285714286,0.22321428571428573
MCO-RSW,MCO,RSW,7,8.428571428571429,18.285714285714285,0.2857142857142857
MCO-SAN,MCO,SAN,98,9.306122448979592,10.193877551020408,0.22448979591836735
MCO-SAT,MCO,SAT,140,11.5,9.221428571428572,0.2571428571428571
MCO-SDF,MCO,SDF,170,15.329411764705883,19.023529411764706,0.3
MCO-SEA,MCO,SEA,274,-6.821167883211679,7.032846715328467,0.14233576642335766
MCO-SFO,MCO,SFO,158,9.310126582278482,8.670886075949367,0.25949367088607594
MCO-SJU,MCO,SJU,944,12.398305084745763,21.94385593220339,0.2616525423728814
MCO-SLC,MCO,SLC,365,-0.947945205479452,8.342465753424657,0.2191780821917808
MCO-STL,MCO,STL,403,8.799007444168735,10.861042183622828,0.26054590570719605
MCO-STT,MCO,STT,120,8.6,12.558333333333334,0.25
MCO-SYR,MCO,SYR,181,3.8011049723756907,6.850828729281768,0.19337016574585636
MCO-TTN,MCO,TTN,145,13.613793103448275,14.641379310344828,0.2482758620689655
MCO-TUL,MCO,TUL,8,16.5,16.5,0.5
MCO-TYS,MCO,TYS,20,3.25,5.95,0.1
MCW-FOD,MCW,FOD,53,8.471698113207546,13.81132075471698,0.18867924528301888
MCW-ORD,MCW,ORD,39,-4.0,14.205128205128204,0.20512820512820512
MDT-ATL,MDT,ATL,142,-4.71830985915493,7.654929577464789,0.13380281690140844
MDT-BNA,MDT,BNA,5,-10.2,4.4,0.0
MDT-CLT,MDT,CLT,105,7.752380952380952,14.142857142857142,0.1523809523809524
MDT-DFW,MDT,DFW,60,16.616666666666667,22.833333333333332,0.2833333333333333
MDT-DTW,MDT,DTW,58,20.517241379310345,34.1551724137931,0.15517241379310345
MDT-EWR,MDT,EWR,76,-15.93421052631579,-4.276315789473684,0.09210526315789473
MDT-FLL,MDT,FLL,6,77.33333333333333,91.16666666666667,0.6666666666666666
MDT-MCO,MDT,MCO,34,13.588235294117647,20.970588235294116,0.29411764705882354
MDT-ORD,MDT,ORD,119,4.840336134453781,8.890756302521009,0.17647058823529413
MDT-PGD,MDT,PGD,22,-7.7272727272727275,-0.18181818181818182,0.09090909090909091
MDT-PIE,MDT,PIE,19,-27.263157894736842,-12.526315789473685,0.0
MDT-SFB,MDT,SFB,44,-2.909090909090909,1.9318181818181819,0.22727272727272727
MDT-SRQ,MDT,SRQ,17,-1.8823529411764706,-0.17647058823529413,0.17647058823529413
MDW-ABQ,MDW,ABQ,58,-9.46551724137931,1.7413793103448276,0.06896551724137931
MDW-ALB,MDW,ALB,88,9.397727272727273,9.0,0.29545454545454547
MDW-ATL,MDW,ATL,490,9.508163265306122,15.240816326530613,0.18979591836734694
MDW-AUS,MDW,AUS,192,0.9322916666666666,11.088541666666666,0.20833333333333334
MDW-AVL,MDW,AVL,5,13.4,10.2,0.4
MDW-BDL,MDW,BDL,109,5.706422018348624,7.440366972477064,0.1834862385321101
MDW-BHM,MDW,BHM,84,1.7619047619047619,5.2976190476190474,0.17857142857142858
MDW-BNA,MDW,BNA,270,-2.325925925925926,7.307407407407408,0.14444444444444443
MDW-BOS,MDW,BOS,148,9.29054054054054,9.533783783783784,0.20270270270270271
MDW-BUF,MDW,BUF,99,8.535353535353535,9.191919191919192,0.23232323232323232
MDW-BUR,MDW,BUR,1,93.0,104.0,1.0
MDW-BWI,MDW,BWI,239,4.7280334728033475,10.577405857740585,0.20920502092050208
MDW-CHS,MDW,CHS,68,-1.8529411764705883,2.485294117647059,0.08823529411764706
MDW-CLE,MDW,CLE,177,1.6214689265536724,7.6158192090395485,0.15819209039548024
MDW-CLT,MDW,CLT,110,3.518181818181818,7.945454545454545,0.23636363636363636
MDW-CMH,MDW,CMH,182,2.9835164835164836,7.846153846153846,0.17582417582417584
MDW-COS,MDW,COS,58,-1.9827586206896552,3.8620689655172415,0.13793103448275862
MDW-CVG,MDW,CVG,153,4.967320261437909,9.176470588235293,0.20261437908496732
MDW-DAL,MDW,DAL,296,-1.0810810810810811,10.557432432432432,0.16891891891891891
MDW-DCA,MDW,DCA,325,0.12615384615384614,5.7446153846153845,0.16923076923076924
MDW-DEN,MDW,DEN,454,5.169603524229075,18.262114537444933,0.1960352422907489
MDW-DFW,MDW,DFW,60,14.216666666666667,18.383333333333333,0.3
MDW-DTW,MDW,DTW,320,11.38125,15.671875,0.221875
MDW-FLL,MDW,FLL,193,6.823834196891192,8.321243523316062,0.2694300518134715
MDW-GRR,MDW,GRR,168,3.6726190476190474,7.75,0.19047619047619047
MDW-HOU,MDW,HOU,234,2.5555555555555554,12.820512820512821,0.20085470085470086
MDW-IAD,MDW,IAD,12,10.166666666666666,11.0,0.5
MDW-IAH,MDW,IAH,97,0.9278350515463918,9.804123711340207,0.17525773195876287
MDW-JAX,MDW,JAX,41,-0.07317073170731707,3.7804878048780486,0.12195121951219512
MDW-LAS,MDW,LAS,433,0.2748267898383372,13.785219399538105,0.20323325635103925
MDW-LAX,MDW,LAX,174,-0.8218390804597702,12.867816091954023,0.22413793103448276
MDW-LGA,MDW,LGA,383,4.751958224543081,10.629242819843341,0.20365535248041775
MDW-LGB,MDW,LGB,98,2.816326530612245,10.051020408163266,0.22448979591836735
MDW-MCI,MDW,MCI,283,-0.3745583038869258,6.939929328621908,0.14487632508833923
MDW-MCO,MDW,MCO,438,5.52054794520548,10.440639269406393,0.20776255707762556
MDW-MEM,MDW,MEM,96,5.302083333333333,9.177083333333334,0.21875
MDW-MHT,MDW,MHT,53,5.226415094339623,9.547169811320755,0.16981132075471697
MDW-MIA,MDW,MIA,163,13.85276073619632,19.116564417177916,0.26993865030674846
MDW-MSP,MDW,MSP,391,4.143222506393862,14.051150895140665,0.1585677749360614
MDW-MSY,MDW,MSY,119,4.705882352941177,12.327731092436975,0.2184873949579832
MDW-MYR,MDW,MYR,53,-0.6792452830188679,3.3962264150943398,0.09433962264150944
MDW-OAK,MDW,OAK,64,-6.28125,3.515625,0.140625
MDW-OKC,MDW,OKC,51,-7.254901960784314,2.3137254901960786,0.11764705882352941
MDW-OMA,MDW,OMA,173,3.4104046242774566,9.84971098265896,0.21965317919075145
MDW-ONT,MDW,ONT,55,0.8181818181818182,14.381818181818181,0.16363636363636364
MDW-ORF,MDW,ORF,45,5.733333333333333,10.71111111111111,0.15555555555555556
MDW-PDX,MDW,PDX,58,0.896551724137931,10.827586206896552,0.1896551724137931
MDW-PGD,MDW,PGD,17,54.23529411764706,56.470588235294116,0.4117647058823529
MDW-PHL,MDW,PHL,209,4.688995215311005,7.181818181818182,0.22966507177033493
MDW-PHX,MDW,PHX,404,-2.655940594059406,12.361386138613861,0.18316831683168316
MDW-PIT,MDW,PIT,167,4.317365269461078,7.245508982035928,0.18562874251497005
MDW-PVD,MDW,PVD,55,17.381818181818183,19.381818181818183,0.3090909090909091
MDW-PVU,MDW,PVU,7,2.142857142857143,4.142857142857143,0.14285714285714285
MDW-RDU,MDW,RDU,153,4.947712418300654,8.882352941176471,0.2222222222222222
MDW-RIC,MDW,RIC,67,2.029850746268657,4.955223880597015,0.14925373134328357
MDW-ROC,MDW,ROC,57,11.280701754385966,12.789473684210526,0.3333333333333333
MDW-RSW,MDW,RSW,186,5.413978494623656,10.403225806451612,0.23655913978494625
MDW-SAN,MDW,SAN,144,-1.5694444444444444,11.243055555555555,0.18055555555555555
MDW-SAT,MDW,SAT,86,-2.511627906976744,5.9186046511627906,0.18604651162790697
MDW-SAV,MDW,SAV,59,0.5254237288135594,7.932203389830509,0.13559322033898305
MDW-SDF,MDW,SDF,157,-0.8152866242038217,5.598726114649682,0.15286624203821655
MDW-SEA,MDW,SEA,60,5.066666666666666,21.733333333333334,0.2833333333333333
MDW-SFO,MDW,SFO,3,-21.333333333333332,-4.666666666666667,0.0
MDW-SJC,MDW,SJC,59,5.796610169491525,17.52542372881356,0.22033898305084745
MDW-SJU,MDW,SJU,55,6.418181818181818,8.945454545454545,0.36363636363636365
MDW-SLC,MDW,SLC,107,2.8411214953271027,12.616822429906541,0.21495327102803738
MDW-SMF,MDW,SMF,52,0.6346153846153846,9.538461538461538,0.19230769230769232
MDW-SRQ,MDW,SRQ,58,12.310344827586206,11.482758620689655,0.25862068965517243
MDW-STL,MDW,STL,260,-1.4038461538461537,4.957692307692308,0.15
MDW-TPA,MDW,TPA,249,5.706827309236948,9.052208835341366,0.22088353413654618
MDW-TUL,MDW,TUL,56,-2.3214285714285716,6.982142857142857,0.10714285714285714
MDW-TUS,MDW,TUS,16,0.625,8.25,0.25
MDW-VPS,MDW,VPS,17,-4.176470588235294,11.058823529411764,0.17647058823529413
MEI-IAH,MEI,IAH,96,-14.270833333333334,7.333333333333333,0.11458333333333333
MEM-ATL,MEM,ATL,477,-3.5828092243186584,3.591194968553459,0.09224318658280922
MEM-AUS,MEM,AUS,7,4.142857142857143,-4.571428571428571,0.14285714285714285
MEM-BOS,MEM,BOS,110,2.9272727272727272,4.527272727272727,0.16363636363636364
MEM-BWI,MEM,BWI,37,-1.7297297297297298,8.621621621621621,0.16216216216216217
MEM-CLT,MEM,CLT,288,13.440972222222221,16.375,0.2222222222222222
MEM-DAL,MEM,DAL,73,6.767123287671233,13.342465753424657,0.2054794520547945
MEM-DCA,MEM,DCA,161,-2.4472049689440993,0.8074534161490683,0.14906832298136646
MEM-DEN,MEM,DEN,201,2.3582089552238807,8.139303482587065,0.16417910447761194
MEM-DFW,MEM,DFW,337,13.044510385756677,13.798219584569733,0.27002967359050445
MEM-DTW,MEM,DTW,103,11.475728155339805,23.398058252427184,0.18446601941747573
MEM-FLL,MEM,FLL,20,22.15,25.8,0.3
MEM-HOU,MEM,HOU,80,0.8,9.9375,0.15
MEM-IAH,MEM,IAH,70,11.971428571428572,17.15714285714286,0.24285714285714285
MEM-LAS,MEM,LAS,76,-2.289473684210526,4.381578947368421,0.14473684210526316
MEM-LAX,MEM,LAX,83,-1.9879518072289157,8.349397590361447,0.1927710843373494
MEM-LGA,MEM,LGA,237,9.354430379746836,10.932489451476794,0.17721518987341772
MEM-MCO,MEM,MCO,142,3.711267605633803,7.154929577464789,0.19718309859154928
MEM-MDW,MEM,MDW,93,-1.5913978494623655,4.440860215053763,0.13978494623655913
MEM-MIA,MEM,MIA,64,3.109375,3.203125,0.15625
MEM-MSP,MEM,MSP,102,4.127450980392157,9.117647058823529,0.17647058823529413
MEM-ORD,MEM,ORD,217,3.792626728110599,7.267281105990784,0.18433179723502305
MEM-PHL,MEM,PHL,59,-0.0847457627118644,2.6779661016949152,0.15254237288135594
MEM-PHX,MEM,PHX,60,5.65,9.4,0.13333333333333333
MEM-PIE,MEM,PIE,7,6.571428571428571,15.0,0.2857142857142857
MEM-SFB,MEM,SFB,16,3.375,3.5625,0.25
MEM-SLC,MEM,SLC,60,6.2,10.683333333333334,0.15
MFE-DFW,MFE,DFW,333,16.114114114114113,17.36936936936937,0.2072072072072072
MFE-IAH,MFE,IAH,160,-1.49375,4.24375,0.1
MFE-LAS,MFE,LAS,50,15.28,16.24,0.18
MFE-SFB,MFE,SFB,19,-2.736842105263158,9.157894736842104,0.2631578947368421
MFR-AZA,MFR,AZA,5,41.2,47.2,0.4
MFR-DEN,MFR,DEN,120,-8.358333333333333,3.908333333333333,0.06666666666666667
MFR-LAS,MFR,LAS,16,-2.25,-1.8125,0.125
MFR-LAX,MFR,LAX,12,34.916666666666664,38.916666666666664,0.3333333333333333
MFR-PHX,MFR,PHX,108,-14.537037037037036,-2.074074074074074,0.018518518518518517
MFR-SEA,MFR,SEA,160,-0.01875,8.89375,0.11875
MFR-SFO,MFR,SFO,142,28.52112676056338,33.41549295774648,0.3380281690140845
MFR-SLC,MFR,SLC,121,0.5785123966942148,7.8347107438016526,0.0743801652892562
MFR-SNA,MFR,SNA,17,9.411764705882353,7.529411764705882,0.058823529411764705
MGM-ATL,MGM,ATL,212,10.985849056603774,17.7688679245283,0.21226415094339623
MGM-DCA,MGM,DCA,41,19.195121951219512,24.365853658536587,0.3170731707317073
MGM-DFW,MGM,DFW,119,8.07563025210084,11.890756302521009,0.23529411764705882
MHK-DFW,MHK,DFW,163,1.3006134969325154,7.987730061349693,0.147239263803681
MHT-BWI,MHT,BWI,203,-4.527093596059113,5.344827586206897,0.12315270935960591
MHT-CLT,MHT,CLT,115,-5.7043478260869565,2.782608695652174,0.12173913043478261
MHT-DCA,MHT,DCA,164,9.652439024390244,11.725609756097562,0.17682926829268292
MHT-EWR,MHT,EWR,14,-22.214285714285715,0.21428571428571427,0.07142857142857142
MHT-MCO,MHT,MCO,119,8.470588235294118,13.739495798319327,0.2773109243697479
MHT-MDW,MHT,MDW,60,-2.183333333333333,9.35,0.18333333333333332
MHT-TPA,MHT,TPA,2,20.5,31.5,0.5
MIA-ALB,MIA,ALB,7,6.428571428571429,-2.142857142857143,0.42857142857142855
MIA-ATL,MIA,ATL,1196,14.515886287625419,15.617056856187292,0.30267558528428096
MIA-AUS,MIA,AUS,303,13.458745874587459,13.511551155115512,0.28052805280528054
MIA-BDL,MIA,BDL,113,13.716814159292035,16.212389380530972,0.3805309734513274
MIA-BHM,MIA,BHM,118,6.338983050847458,5.6440677966101696,0.22033898305084745
MIA-BNA,MIA,BNA,460,11.789130434782608,13.102173913043478,0.2717391304347826
MIA-BOS,MIA,BOS,692,16.79913294797688,22.966763005780347,0.31647398843930635
MIA-BUF,MIA,BUF,14,7.785714285714286,5.214285714285714,0.2857142857142857
MIA-BWI,MIA,BWI,474,6.166666666666667,11.371308016877638,0.229957805907173
MIA-CHS,MIA,CHS,120,22.125,28.208333333333332,0.35
MIA-CID,MIA,CID,7,15.857142857142858,12.142857142857142,0.42857142857142855
MIA-CLE,MIA,CLE,97,18.783505154639176,16.432989690721648,0.3711340206185567
MIA-CLT,MIA,CLT,552,14.271739130434783,18.06159420289855,0.266304347826087
MIA-CMH,MIA,CMH,129,13.790697674418604,10.224806201550388,0.2713178294573643
MIA-CVG,MIA,CVG,213,3.6384976525821595,7.070422535211268,0.19718309859154928
MIA-DAL,MIA,DAL,74,16.04054054054054,12.864864864864865,0.4594594594594595
MIA-DCA,MIA,DCA,647,9.395672333848532,13.763523956723338,0.2828438948995363
MIA-DEN,MIA,DEN,450,10.5,13.56,0.2866666666666667
MIA-DFW,MIA,DFW,853,23.658851113716295,22.99413833528722,0.34583821805392734
MIA-DSM,MIA,DSM,55,3.8727272727272726,5.6,0.23636363636363636
MIA-DTW,MIA,DTW,344,12.997093023255815,16.2296511627907,0.2936046511627907
MIA-EGE,MIA,EGE,68,16.58823529411765,13.720588235294118,0.27941176470588236
MIA-EWR,MIA,EWR,785,9.122292993630573,17.161783439490446,0.2484076433121019
MIA-EYW,MIA,EYW,176,5.4772727272727275,5.704545454545454,0.2215909090909091
MIA-GNV,MIA,GNV,60,-7.0,-3.566666666666667,0.016666666666666666
MIA-GRR,MIA,GRR,94,7.585106382978723,6.861702127659575,0.30851063829787234
MIA-GSO,MIA,GSO,60,8.55,10.633333333333333,0.35
MIA-GSP,MIA,GSP,58,2.6724137931034484,7.655172413793103,0.1724137931034483
MIA-HOU,MIA,HOU,172,13.779069767441861,13.633720930232558,0.3023255813953488
MIA-HPN,MIA,HPN,59,9.59322033898305,4.52542372881356,0.2711864406779661
MIA-HSV,MIA,HSV,8,-0.125,8.25,0.0
MIA-IAD,MIA,IAD,115,5.530434782608696,8.11304347826087,0.20869565217391303
MIA-IAH,MIA,IAH,498,18.70883534136546,17.265060240963855,0.3112449799196787
MIA-ICT,MIA,ICT,8,12.0,1.375,0.375
MIA-ILM,MIA,ILM,8,0.375,0.75,0.25
MIA-IND,MIA,IND,131,31.0381679389313,33.66412213740458,0.3511450381679389
MIA-JAX,MIA,JAX,302,16.78476821192053,17.20860927152318,0.2582781456953642
MIA-JFK,MIA,JFK,930,13.910752688172042,20.726881720430107,0.27956989247311825
MIA-LAS,MIA,LAS,235,16.940425531914894,16.217021276595744,0.33617021276595743
MIA-LAX,MIA,LAX,672,16.276785714285715,18.260416666666668,0.33630952380952384
MIA-LEX,MIA,LEX,8,-16.875,-1.5,0.0
MIA-LGA,MIA,LGA,996,10.644578313253012,16.76706827309237,0.285140562248996
MIA-LIT,MIA,LIT,8,-9.625,1.5,0.0
MIA-MCI,MIA,MCI,92,11.456521739130435,13.891304347826088,0.32608695652173914
MIA-MCO,MIA,MCO,638,20.227272727272727,21.4576802507837,0.31347962382445144
MIA-MDW,MIA,MDW,162,11.61111111111111,13.666666666666666,0.25308641975308643
MIA-MEM,MIA,MEM,64,12.90625,11.640625,0.359375
MIA-MKE,MIA,MKE,57,47.10526315789474,59.05263157894737,0.47368421052631576
MIA-MSN,MIA,MSN,8,23.5,38.5,0.25
MIA-MSP,MIA,MSP,284,17.031690140845072,20.70774647887324,0.28169014084507044
MIA-MSY,MIA,MSY,350,20.3,16.065714285714286,0.3342857142857143
MIA-OKC,MIA,OKC,60,21.5,27.683333333333334,0.48333333333333334
MIA-OMA,MIA,OMA,59,41.101694915254235,43.54237288135593,0.5932203389830508
MIA-ORD,MIA,ORD,781,12.399487836107554,18.467349551856593,0.25224071702944945
MIA-ORF,MIA,ORF,92,9.282608695652174,16.82608695652174,0.1956521739130435
MIA-PDX,MIA,PDX,109,30.06422018348624,28.027522935779817,0.43119266055045874
MIA-PHL,MIA,PHL,530,19.333962264150944,26.032075471698114,0.30943396226415093
MIA-PHX,MIA,PHX,302,20.278145695364238,20.350993377483444,0.36423841059602646
MIA-PIT,MIA,PIT,159,6.610062893081761,9.515723270440251,0.24528301886792453
MIA-PNS,MIA,PNS,134,2.246268656716418,1.3507462686567164,0.16417910447761194
MIA-RDU,MIA,RDU,375,18.509333333333334,18.762666666666668,0.32266666666666666
MIA-RIC,MIA,RIC,105,3.104761904761905,10.838095238095239,0.21904761904761905
MIA-ROC,MIA,ROC,8,82.875,89.875,0.25
MIA-SAN,MIA,SAN,120,38.166666666666664,34.06666666666667,0.4166666666666667
MIA-SAT,MIA,SAT,79,12.113924050632912,11.759493670886076,0.379746835443038
MIA-SAV,MIA,SAV,168,1.505952380952381,4.720238095238095,0.17857142857142858
MIA-SDF,MIA,SDF,82,9.646341463414634,14.463414634146341,0.3048780487804878
MIA-SEA,MIA,SEA,116,12.318965517241379,21.17241379310345,0.29310344827586204
MIA-SFO,MIA,SFO,269,21.156133828996282,19.95910780669145,0.4163568773234201
MIA-SJU,MIA,SJU,428,7.852803738317757,15.50233644859813,0.25
MIA-SLC,MIA,SLC,164,3.1158536585365852,11.884146341463415,0.21951219512195122
MIA-SMF,MIA,SMF,60,21.5,15.7,0.45
MIA-SNA,MIA,SNA,53,5.452830188679245,-1.8113207547169812,0.2830188679245283
MIA-STL,MIA,STL,187,14.540106951871659,16.106951871657753,0.2994652406417112
MIA-STT,MIA,STT,177,9.88135593220339,10.231638418079097,0.2824858757062147
MIA-STX,MIA,STX,120,14.141666666666667,19.45,0.21666666666666667
MIA-SYR,MIA,SYR,8,-8.125,-5.0,0.0
MIA-TLH,MIA,TLH,219,4.698630136986301,3.863013698630137,0.228310502283105
MIA-TPA,MIA,TPA,412,23.300970873786408,22.900485436893202,0.33495145631067963
MIA-TUL,MIA,TUL,8,-17.75,-6.5,0.0
MIA-TYS,MIA,TYS,58,-1.3275862068965518,3.2586206896551726,0.15517241379310345
MIA-XNA,MIA,XNA,14,-7.142857142857143,1.7142857142857142,0.14285714285714285
MKE-ATL,MKE,ATL,352,1.6164772727272727,8.369318181818182,0.20454545454545456
MKE-BNA,MKE,BNA,115,-2.6608695652173915,3.8521739130434782,0.17391304347826086
MKE-BOS,MKE,BOS,87,-10.25287356321839,-0.5632183908045977,0.13793103448275862
MKE-BWI,MKE,BWI,110,3.418181818181818,5.945454545454545,0.19090909090909092
MKE-CLT,MKE,CLT,166,19.759036144578314,17.933734939759034,0.2891566265060241
MKE-DAL,MKE,DAL,52,-5.346153846153846,4.403846153846154,0.11538461538461539
MKE-DCA,MKE,DCA,208,9.447115384615385,9.85576923076923,0.20192307692307693
MKE-DEN,MKE,DEN,398,-5.135678391959799,6.2462311557788945,0.13316582914572864
MKE-DFW,MKE,DFW,174,36.132183908045974,39.90229885057471,0.3218390804597701
MKE-DTW,MKE,DTW,177,9.288135593220339,19.005649717514125,0.1864406779661017
MKE-EWR,MKE,EWR,107,-17.429906542056074,-1.0841121495327102,0.07476635514018691
MKE-FLL,MKE,FLL,25,8.64,6.6,0.36
MKE-IAH,MKE,IAH,30,43.5,54.766666666666666,0.36666666666666664
MKE-JFK,MKE,JFK,115,16.68695652173913,18.330434782608695,0.17391304347826086
MKE-LAS,MKE,LAS,220,2.118181818181818,13.531818181818181,0.2
MKE-LGA,MKE,LGA,187,20.577540106951872,21.97860962566845,0.24064171122994651
MKE-MCI,MKE,MCI,40,-12.075,-1.35,0.025
MKE-MCO,MKE,MCO,329,6.218844984802431,11.322188449848024,0.22492401215805471
MKE-MIA,MKE,MIA,57,60.03508771929825,49.75438596491228,0.42105263157894735
MKE-MSP,MKE,MSP,216,3.0925925925925926,8.532407407407407,0.1527777777777778
MKE-ORD,MKE,ORD,304,9.963815789473685,17.713815789473685,0.2236842105263158
MKE-PHL,MKE,PHL,20,-3.7,-5.5,0.1
MKE-PHX,MKE,PHX,196,1.8826530612244898,12.270408163265307,0.19387755102040816
MKE-RSW,MKE,RSW,143,8.62937062937063,15.76923076923077,0.26573426573426573
MKE-SEA,MKE,SEA,45,-17.288888888888888,-1.6666666666666667,0.08888888888888889
MKE-SLC,MKE,SLC,61,-1.3442622950819672,16.39344262295082,0.13114754098360656
MKE-STL,MKE,STL,108,-2.074074074074074,6.157407407407407,0.1388888888888889
MKE-TPA,MKE,TPA,83,4.132530120481928,6.963855421686747,0.21686746987951808
MLB-ABE,MLB,ABE,17,-6.176470588235294,5.823529411764706,0.11764705882352941
MLB-ATL,MLB,ATL,211,-9.597156398104266,-1.4786729857819905,0.08530805687203792
MLB-BNA,MLB,BNA,17,-5.0,-5.588235294117647,0.23529411764705882
MLB-CLT,MLB,CLT,180,8.405555555555555,12.105555555555556,0.18888888888888888
MLB-DCA,MLB,DCA,4,0.5,5.75,0.25
MLB-PIT,MLB,PIT,17,-9.0,-3.411764705882353,0.11764705882352941
MLI-ATL,MLI,ATL,115,15.71304347826087,20.530434782608694,0.22608695652173913
MLI-AZA,MLI,AZA,17,-18.352941176470587,-0.7647058823529411,0.11764705882352941
MLI-CLT,MLI,CLT,110,7.209090909090909,10.663636363636364,0.23636363636363636
MLI-DEN,MLI,DEN,52,7.596153846153846,14.596153846153847,0.21153846153846154
MLI-DFW,MLI,DFW,111,1.8288288288288288,9.423423423423424,0.1981981981981982
MLI-LAS,MLI,LAS,17,3.764705882352941,13.823529411764707,0.17647058823529413
MLI-ORD,MLI,ORD,158,31.158227848101266,34.10126582278481,0.2468354430379747
MLI-PGD,MLI,PGD,15,73.93333333333334,79.66666666666667,0.26666666666666666
MLI-PIE,MLI,PIE,12,-9.666666666666666,0.25,0.16666666666666666
MLI-SFB,MLI,SFB,17,-7.764705882352941,-0.8823529411764706,0.11764705882352941
MLU-ATL,MLU,ATL,118,22.847457627118644,22.38135593220339,0.2542372881355932
MLU-DFW,MLU,DFW,175,7.497142857142857,6.142857142857143,0.2057142857142857
MOB-ATL,MOB,ATL,222,1.427927927927928,7.990990990990991,0.13513513513513514
MOB-DFW,MOB,DFW,157,5.630573248407643,8.54140127388535,0.17197452229299362
MOB-IAH,MOB,IAH,39,44.666666666666664,53.205128205128204,0.20512820512820512
MOT-AZA,MOT,AZA,25,1.24,10.32,0.32
MOT-DEN,MOT,DEN,111,15.27927927927928,28.63963963963964,0.15315315315315314
MOT-LAS,MOT,LAS,18,62.166666666666664,65.77777777777777,0.2222222222222222
MOT-MSP,MOT,MSP,170,23.91764705882353,31.029411764705884,0.23529411764705882
MOT-SFB,MOT,SFB,17,17.470588235294116,19.176470588235293,0.47058823529411764
MQT-DTW,MQT,DTW,57,-16.263157894736842,1.8421052631578947,0.08771929824561403
MQT-ORD,MQT,ORD,28,8.0,22.678571428571427,0.17857142857142858
MRY-DEN,MRY,DEN,59,21.54237288135593,32.20338983050848,0.1864406779661017
MRY-DFW,MRY,DFW,59,29.93220338983051,38.47457627118644,0.23728813559322035
MRY-LAS,MRY,LAS,17,30.705882352941178,27.705882352941178,0.4117647058823529
MRY-LAX,MRY,LAX,111,-3.3513513513513513,-2.2882882882882885,0.10810810810810811
MRY-PHX,MRY,PHX,175,1.1028571428571428,4.937142857142857,0.09714285714285714
MRY-SAN,MRY,SAN,44,4.4772727272727275,6.931818181818182,0.13636363636363635
MRY-SEA,MRY,SEA,16,11.5,10.9375,0.1875
MRY-SFO,MRY,SFO,118,-4.932203389830509,7.737288135593221,0.1271186440677966
MSN-ATL,MSN,ATL,162,1.4814814814814814,10.141975308641975,0.13580246913580246
MSN-CLT,MSN,CLT,120,18.683333333333334,16.908333333333335,0.30833333333333335
MSN-DCA,MSN,DCA,118,2.093220338983051,4.508474576271187,0.17796610169491525
MSN-DEN,MSN,DEN,140,12.392857142857142,19.37142857142857,0.22142857142857142
MSN-DFW,MSN,DFW,159,11.062893081761006,19.062893081761008,0.2830188679245283
MSN-DTW,MSN,DTW,162,15.018518518518519,23.320987654320987,0.15432098765432098
MSN-EWR,MSN,EWR,50,0.46,-1.1,0.26
