year,month,airline,airline_avg_delay,month_avg_delay,delay_vs_month_avg
2025,5,OO,7.18149141482567,10.802547687057347,-3.6210562722316766
2025,5,UA,11.107270400571394,10.802547687057347,0.3047227135140478
2025,5,WN,8.23576048929048,10.802547687057347,-2.5667871977668675
2025,5,YX,10.499560857791115,10.802547687057347,-0.30298682926623144
2025,6,AA,22.99516340026163,15.92596810381804,7.069195296443592
2025,6,AS,10.947236853852335,15.92596810381804,-4.978731249965705
2025,6,B6,13.994371282922685,15.92596810381804,-1.9315968208953542
2025,6,DL,13.002155196480217,15.92596810381804,-2.9238129073378225
2025,6,F9,27.367088607594937,15.92596810381804,11.441120503776897
2025,6,G4,19.519015008013987,15.92596810381804,3.5930469041959476
2025,6,HA,7.585701728684442,15.92596810381804,-8.340266375133599
2025,6,MQ,11.472818257638941,15.92596810381804,-4.453149846179098
2025,6,NK,10.323974454864507,15.92596810381804,-5.601993648953533
2025,6,OH,30.461577504821847,15.92596810381804,14.535609401003807
2025,6,OO,15.480696856482052,15.92596810381804,-0.4452712473359881
2025,6,UA,13.571424235065566,15.92596810381804,-2.354543868752474
2025,6,WN,12.559313112704784,15.92596810381804,-3.366654991113256
2025,6,YX,13.683016954064628,15.92596810381804,-2.242951149753411
2025,7,AA,26.812952775847243,17.45992417263255,9.353028603214693
2025,7,AS,12.009347816678929,17.45992417263255,-5.450576355953622
2025,7,B6,24.486639181554438,17.45992417263255,7.026715008921887
2025,7,DL,11.963211351432946,17.45992417263255,-5.496712821199605
2025,7,F9,25.928419071518192,17.45992417263255,8.468494898885641
2025,7,G4,21.273785570566254,17.45992417263255,3.813861397933703
2025,7,HA,9.402993585174626,17.45992417263255,-8.056930587457925
2025,7,MQ,10.57388648890213,17.45992417263255,-6.886037683730422
2025,7,NK,10.873601130875251,17.45992417263255,-6.5863230417573
2025,7,OH,26.053254137475886,17.45992417263255,8.593329964843335
2025,7,OO,14.704764067760381,17.45992417263255,-2.7551601048721697
2025,7,UA,20.051990666472218,17.45992417263255,2.592066493839667
2025,7,WN,14.670965245986201,17.45992417263255,-2.78895892664635
2025,7,YX,15.633127326611008,17.45992417263255,-1.8267968460215425
2025,8,AA,20.340268481104385,9.527957822089965,10.81231065901442
2025,8,AS,8.18421399973602,9.527957822089965,-1.3437438223539449
2025,8,B6,10.542569620883775,9.527957822089965,1.0146117987938101
2025,8,DL,2.7825184656238147,9.527957822089965,-6.74543935646615
2025,8,F9,15.438580472364256,9.527957822089965,5.910622650274291
2025,8,G4,15.740945482272208,9.527957822089965,6.212987660182243
2025,8,HA,4.789002742098427,9.527957822089965,-4.738955079991538
2025,8,MQ,6.9883054345333635,9.527957822089965,-2.5396523875566013
2025,8,NK,7.937697807994374,9.527957822089965,-1.5902600140955911
2025,8,OH,13.642106850278937,9.527957822089965,4.114149028188972
2025,8,OO,9.450153280196199,9.527957822089965,-0.07780454189376584
2025,8,UA,10.009815572868524,9.527957822089965,0.4818577507785591
2025,8,WN,6.434074892184706,9.527957822089965,-3.0938829299052584
2025,8,YX,1.1111564071205327,9.527957822089965,-8.416801414969433
2025,9,AA,8.321003495999895,2.3133885269358783,6.007614969064017
2025,9,AS,-0.994324520979869,2.3133885269358783,-3.3077130479157475
2025,9,B6,3.8522424167235285,2.3133885269358783,1.5388538897876503
2025,9,DL,-1.8596178794669183,2.3133885269358783,-4.173006406402797
2025,9,F9,5.65988548332772,2.3133885269358783,3.346496956391842
2025,9,G4,3.5138648180242633,2.3133885269358783,1.200476291088385
2025,9,HA,2.4307308711235778,2.3133885269358783,0.11734234418769951
2025,9,MQ,1.5871967331251502,2.3133885269358783,-0.7261917938107281
2025,9,NK,0.9506296891747053,2.3133885269358783,-1.362758837761173
2025,9,OH,1.573661299627629,2.3133885269358783,-0.7397272273082494
2025,9,OO,1.4460178783232562,2.3133885269358783,-0.867370648612622
2025,9,UA,2.2506159646154305,2.3133885269358783,-0.06277256232044781
2025,9,WN,2.5843990699026302,2.3133885269358783,0.271010542966752
2025,9,YX,1.0711340575812986,2.3133885269358783,-1.2422544693545796
2025,10,AA,10.096164941655775,6.053480954550948,4.0426839871048275
2025,10,AS,2.9260340391846427,6.053480954550948,-3.1274469153663054
2025,10,B6,8.784929701230228,6.053480954550948,2.7314487466792796
2025,10,DL,2.0572364316905802,6.053480954550948,-3.996244522860368
2025,10,F9,9.334776934029426,6.053480954550948,3.281295979478478
2025,10,G4,8.96989966555184,6.053480954550948,2.9164187110008912
2025,10,HA,8.825292953888297,6.053480954550948,2.7718119993373493
2025,10,MQ,3.4287446714684697,6.053480954550948,-2.6247362830824783
2025,10,NK,4.766962496421415,6.053480954550948,-1.2865184581295335
2025,10,OH,4.017215937038859,6.053480954550948,-2.036265017512089
2025,10,OO,3.7092963318984133,6.053480954550948,-2.3441846226525347
2025,10,UA,3.780593620128047,6.053480954550948,-2.2728873344229013
2025,10,WN,6.488670844327177,6.053480954550948,0.43518988977622897
2025,10,YX,7.562914795200108,6.053480954550948,1.5094338406491596
